,PC1,PC2,PC3,name,id,sprite_url,type,total_stats,generation
160,-2.9342917367260033,-0.4711732596408622,-0.22359660721452146,sentret,161,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png,normal,215,generation-ii
161,-0.2345247275394783,0.48121613139545233,0.895125410437366,furret,162,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/162.png,normal,415,generation-ii
162,-2.305522791607348,0.24315865045478594,-0.42545751163811085,hoothoot,163,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/163.png,normal,262,generation-ii
163,0.5160403994442372,0.5203527163982802,-1.039643113908389,noctowl,164,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png,normal,452,generation-ii
164,-2.2576489970280043,0.34541850627115184,-1.4115935689458212,ledyba,165,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png,bug,265,generation-ii
165,-0.48719593741617667,0.5921350739564246,-1.6683991207669002,ledian,166,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png,bug,390,generation-ii
166,-2.4722596461459863,-0.2986974655522815,0.21870776625733027,spinarak,167,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png,bug,250,generation-ii
167,-0.24660030580653025,-0.761961085962545,0.27775801086822066,ariados,168,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png,bug,400,generation-ii
168,1.3981075826981677,1.2579630348167279,0.48994172676037084,crobat,169,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/169.png,poison,535,generation-ii
169,-1.3653577164537067,0.6809400253251037,-0.2845514631263107,chinchou,170,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png,water,330,generation-ii
170,0.6254669141701389,0.19589669373413837,-0.051029355267146415,lanturn,171,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png,water,460,generation-ii
171,-3.2591529356850772,1.016457115263323,-0.09037245653056078,pichu,172,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png,electric,205,generation-ii
172,-2.8210872315553366,-0.4166066414233052,-0.8928632173714007,cleffa,173,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png,fairy,218,generation-ii
173,-2.9427645874697266,-0.1289504170834039,0.48203042724949924,igglybuff,174,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png,normal,210,generation-ii
174,-2.4920162051731154,-1.1038725286195905,-1.3139133310179747,togepi,175,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png,fairy,245,generation-ii
175,-0.1377353065045218,-0.8865251226133208,-2.0055081103095005,togetic,176,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png,fairy,405,generation-ii
176,-1.6004729387544052,0.9408109968554056,-0.318486031468126,natu,177,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png,psychic,320,generation-ii
177,0.5543260591708337,1.0662023355030623,-0.3011816249589381,xatu,178,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png,psychic,470,generation-ii
178,-2.0200904290928325,0.0950955931637803,-0.47138453991765844,mareep,179,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png,electric,280,generation-ii
179,-0.7803166200703957,0.047593672469249566,-0.48407058697221855,flaaffy,180,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png,electric,365,generation-ii
180,1.3602533256331217,-0.17830569438007518,-0.9406736986403057,ampharos,181,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png,electric,510,generation-ii
181,1.073078596624124,-0.8365794403057384,-0.913874771997077,bellossom,182,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png,grass,490,generation-ii
182,-2.46777837217517,-0.5712649900775758,-0.25386904399732846,marill,183,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png,water,250,generation-ii
183,0.053235164644294446,-0.7889559479779339,-0.45593824066675065,azumarill,184,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png,water,420,generation-ii
184,-0.1303408370791885,-2.268295820935229,0.9218127424252355,sudowoodo,185,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png,rock,410,generation-ii
185,1.1840385736108925,0.019318808593785805,-0.7609175133832022,politoed,186,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png,water,500,generation-ii
186,-2.52926761929574,0.10447473916496654,-0.5485422976316768,hoppip,187,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png,grass,250,generation-ii
187,-1.295123064123324,0.6141083344976646,-0.34536132235700845,skiploom,188,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png,grass,340,generation-ii
188,0.4079915224420226,0.794554279235852,-0.592809452686679,jumpluff,189,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png,grass,460,generation-ii
189,-1.0494523993514213,0.5851090923287047,0.5015648555596395,aipom,190,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png,normal,360,generation-ii
190,-3.5215729556995705,-0.059950711205803094,-0.17373526740228173,sunkern,191,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png,grass,180,generation-ii
191,0.2219249245266359,-0.2334883401886683,-0.9514236630845982,sunflora,192,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png,grass,425,generation-ii
192,-0.6413962809054596,1.5046408112218772,0.3152826748209764,yanma,193,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png,bug,390,generation-ii
193,-3.0179661985975756,-0.8696404220629655,0.5076579840723714,wooper,194,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png,water,210,generation-ii
194,0.21728983915198008,-1.1599611757592136,0.4430702706467808,quagsire,195,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png,water,430,generation-ii
195,1.368687079550473,1.9258560014599642,-1.4538522374447362,espeon,196,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png,psychic,525,generation-ii
196,1.5922206449479397,-1.3608770281012472,-1.244708287673556,umbreon,197,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png,dark,525,generation-ii
197,-0.4129279469790863,1.5810183852255593,0.6144753321720107,murkrow,198,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png,dark,405,generation-ii
198,1.221257268221456,-1.020117394342947,-1.2493490900907596,slowking,199,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png,water,490,generation-ii
199,0.1177659158847526,0.8504954334471889,-0.9194244054144869,misdreavus,200,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png,ghost,435,generation-ii
200,-1.2633667735987066,0.2729024371852465,0.043370959319257295,unown,201,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png,psychic,336,generation-ii
201,-0.000530603254256829,-1.2012763876213224,0.8897229230331956,wobbuffet,202,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png,psychic,405,generation-ii
202,0.3768657118490237,0.8652025872118967,-0.007897421902105479,girafarig,203,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png,normal,455,generation-ii
203,-1.8865703831698046,-1.741740133006124,0.5062091696476745,pineco,204,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png,bug,290,generation-ii
204,0.6029349336167754,-2.1179721022903397,0.5077379701924232,forretress,205,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png,bug,465,generation-ii
205,-0.01762514155034093,-0.5966762795338039,0.22692125082887893,dunsparce,206,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png,normal,415,generation-ii
206,-0.05313073929082408,-0.5861271490420844,0.5250331844162799,gligar,207,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png,ground,430,generation-ii
207,1.2365510237984532,-3.6500117760661777,0.2700246152290399,steelix,208,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png,steel,510,generation-ii
208,-1.7251670346095607,-0.60571630208205,0.8520250745090406,snubbull,209,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png,fairy,300,generation-ii
209,0.4659153246905873,-0.8033642943315794,1.3752878893702147,granbull,210,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png,fairy,450,generation-ii
210,0.10051954002481515,0.08158348148490804,0.9303523124928827,qwilfish,211,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png,water,440,generation-ii
211,1.1014902079926114,-0.9627474494821087,1.0806084731742198,scizor,212,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png,bug,500,generation-ii
212,1.49266300161117,-6.142677053105773,-5.1329958626302625,shuckle,213,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png,bug,505,generation-ii
213,1.0954076031976545,-0.2713728636155279,1.0473290621119435,heracross,214,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png,bug,500,generation-ii
214,-0.10256379391566181,1.077310640029101,0.8005113146416947,sneasel,215,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png,dark,430,generation-ii
215,-1.303735004979946,-0.3017256867717285,0.5454433041797485,teddiursa,216,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png,normal,330,generation-ii
216,1.191760224326753,-0.49183001626886763,1.1081758694042445,ursaring,217,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png,normal,500,generation-ii
217,-2.42904442074029,-0.1323820775143814,-0.6507674305593669,slugma,218,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png,fire,250,generation-ii
218,0.1801638223256515,-1.5882617998011157,-1.3810709312934208,magcargo,219,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png,fire,430,generation-ii
219,-2.5620579852323186,0.12397734779692739,0.55185680468972,swinub,220,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png,ice,250,generation-ii
220,0.4521598854181542,-0.7689922256544015,1.067527254992019,piloswine,221,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png,ice,450,generation-ii
221,-0.06601150351872508,-1.3938637200290758,-1.1891595925230687,corsola,222,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png,water,410,generation-ii
222,-1.888540988224918,1.0047621305283974,0.22394657720364766,remoraid,223,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png,water,300,generation-ii
223,0.9218703316629843,-0.26745241423284877,-0.025190663902525813,octillery,224,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png,water,480,generation-ii
224,-1.467903377143728,0.975562176771799,-0.07023059252860347,delibird,225,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png,ice,330,generation-ii
225,1.0458853635240843,-0.16848237452012288,-2.3232352651107795,mantine,226,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png,water,485,generation-ii
226,0.4871529854612601,-1.6382088285338678,0.3652963503051482,skarmory,227,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png,steel,465,generation-ii
227,-1.3962496021416162,1.172250168281839,-0.30590724439094014,houndour,228,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png,dark,330,generation-ii
228,1.0556266678241337,1.5233690978317762,-0.27883171419413905,houndoom,229,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png,dark,500,generation-ii
229,1.6550880652976503,0.08353299282958301,-0.3828500900599426,kingdra,230,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png,water,540,generation-ii
230,-1.2992704262340316,-0.6118718424258498,0.7721469075594335,phanpy,231,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/231.png,ground,330,generation-ii
231,1.1214922883737086,-1.5835495247258253,1.369960489594297,donphan,232,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/232.png,ground,500,generation-ii
232,1.40989488078667,-0.3059370878741089,-0.8453576852089353,porygon2,233,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/233.png,normal,515,generation-ii
233,0.5310068509737851,0.8219908863091172,0.4142148355149779,stantler,234,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/234.png,normal,465,generation-ii
234,-2.6203388069323674,0.6682053972071574,-0.127819801139567,smeargle,235,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/235.png,normal,250,generation-ii
235,-3.0906131561145225,-0.03487244347627165,-0.17027438610044446,tyrogue,236,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/236.png,fighting,210,generation-ii
236,0.46151784186706823,-1.0391243227686686,-0.26189810858990004,hitmontop,237,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/237.png,fighting,455,generation-ii
237,-1.712326551225476,1.5033583361610552,-1.342448868010401,smoochum,238,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/238.png,ice,305,generation-ii
238,-1.077601332384773,1.5453874303159,-0.02240360519854005,elekid,239,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/239.png,electric,360,generation-ii
239,-0.955053264713926,1.2861545534003023,0.1159468679628565,magby,240,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/240.png,fire,365,generation-ii
240,0.8166054686661028,-0.29392536110708883,0.8377476909079055,miltank,241,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/241.png,normal,490,generation-ii
241,2.201899819418683,0.16810236595321187,-1.0579726568938184,blissey,242,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/242.png,normal,540,generation-ii
242,2.1779840717297128,1.4092002306596445,-0.6638692698548962,raikou,243,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/243.png,electric,580,generation-ii
243,2.2044115321177133,0.5502284647712442,1.0498613970435826,entei,244,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/244.png,fire,580,generation-ii
244,2.290003677944948,-0.542941893673021,-0.9462071086293071,suicune,245,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png,water,580,generation-ii
245,-1.7616389451040217,-0.2723577983322828,0.16602553148027321,larvitar,246,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/246.png,rock,300,generation-ii
246,-0.14401092622924413,-0.41751817518040674,0.13373167476747794,pupitar,247,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/247.png,rock,410,generation-ii
247,2.656812929743654,-1.0020746295477583,0.4875706093285192,tyranitar,248,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/248.png,rock,600,generation-ii
248,3.725861276059228,-0.5323362804137428,-1.3206161416533215,lugia,249,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png,psychic,680,generation-ii
249,3.8604727831280665,-0.06197290482392328,-0.7854520712786575,ho-oh,250,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png,fire,680,generation-ii
250,2.511864238491098,0.2911450370076362,-0.12528292917655576,celebi,251,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png,psychic,600,generation-ii
251,-1.714051485956972,1.0266554511996202,-0.5769700236155743,treecko,252,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/252.png,grass,310,generation-iii
